smiles,isactive
CC(=O)C(=Cc1ccccc1)CC(=O)O,0
COc1cc(OC)c2ccc(=O)oc2c1,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0
COC1=C(O)C(=O)c2c(cc3oc(C(C)=O)c(O)c3c2O)C1=O,0
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,0
CC1(C)C(=O)C2CC3(O)C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C1CC(=O)O,0
CN(C)CC(=O)OCC(O)C(O)C(O)C(O)C(=O)[O-],0
O=C([O-])C1C(=CCO)OC2CC(=O)N21,0
CC12CCC3C(CCC45OC4C(O)=C(C#N)CC35C)C1CCC2O,0
CC(C)Nc1ncccn1,0
CC(=O)c1ccc[nH]1,0
COc1cc(OC)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1,0
NCCCCN=C(N)N,0
COC1CC(OC2C(C)=CCC3CC(CC4(CCC(C)C(C5CCCCC5)O4)O3)OC(=O)C3C=C(C)C(=NO)C4OCC(=CC=CC2C)C34O)OC(C)C1O,0
CCN(CC)CCNC(=O)c1ccc(N)cc1,0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
O=C1C=C2C(=CCOC2O)O1,0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0
CC(C)CC(N)C(=O)NC(C)C(=O)O,0
COc1cc(C=CC(=O)O)cc(OC)c1OC,0
CC(=O)CC(=O)CCC(=O)O,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0
COc1ccc(C(C)=O)c(O)c1,0
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0
CCCCCCc1ccc(O)cc1O,0
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0
O=C1OC(=O)C2C3CCC(O3)C12,0
CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O,0
CCC1(C2=NCCN2)Cc2ccccc2O1,0
c1ccc(N=Nc2ccccc2)cc1,0
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0
O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0
CC(C)=CCC1=C(O)c2ccccc2C(=O)C1=O,0
CC1=CC(=O)c2ccccc2C1=O,0
Cc1cc(=O)[nH]c(=S)[nH]1,0
COc1c2ccoc2cc2oc(=O)ccc12,0
OCCc1ccccc1,0
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,0
CN1CC(=O)N=C1N,0
NC(=O)c1ccccc1O,0
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCO,0
O=C(O)c1cc(=O)c2cccc(O)c2[nH]1,0
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,0
CCC1(C)OC(=O)N(C)C1=O,0
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0
CCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)OC)C(=O)O,0
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0
CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,0
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0
CCOC(=O)c1c(C)cc(O)cc1O,0
CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,0
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C1O,0
CC(=O)OC1CCC2(C)C(CCC3C4CCC(=O)C4(C)CCC32)C1,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
O=[N+]([O-])OC1COC2C(O)COC12,0
CC(=O)NC1C(O)OC(CO)C(O)C1OC(C)C(=O)O,0
CON,0
O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12,0
CC12CCC3C(CCC4=C(O)C(=O)CCC43C)C1CCC2=O,0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
C#CCCCCCCCCCCCC(O)CC(O)CO,0
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0
CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,0
CCCCCC(=O)Cc1cc(O)cc(O)c1C(=O)Oc1cc(CC(=O)CCCCC)c(C(=O)O)c(OC)c1,0
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0
CC1NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O,0
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0
c1cc2c(cc1C1OCC3C(c4ccc5c(c4)OCO5)OCC13)OCO2,0
O=c1cccc2n1CC1CNCC2C1,0
Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(OC=O)c3ccccc3)C2SC1,0
Cc1cc(=O)oc2c(O)c(O)ccc12,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,0
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0
Nc1[nH]c(=O)ncc1F,0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,0
COc1ccc2c(=O)c(CC(=O)O)coc2c1,0
COc1cc(C=CC(=O)N2CCC=CC2=O)cc(OC)c1OC,0
CC(=O)OC(C)C[N+](C)(C)C,0
CC(C)=CC1C(CO)C1(C)C,0
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0
C=CC(C)(O)CCC1C(=C)CCC2C(C)(CO)CCCC12C,0
COc1cc(-c2coc3cc(OCc4ccccc4)c(OC)c(O)c3c2=O)cc(OCc2ccccc2)c1OC,0
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,0
CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,0
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,0
CCOc1cccc(C(=O)c2ccc(O)c(O)c2O)c1,0
O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0
Nc1ccc(S(=O)(=O)[N-]c2cnc3ccccc3n2)cc1,0
CCC1(CC)C(=O)C=CNC1=O,0
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1,0
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
CCOc1ccc(NC(C)=O)cc1,0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,0
CC(=O)CC1CCCCN1,0
NC(=O)c1cccnc1,0
Cc1ncc([N+](=O)[O-])n1CC(C)O,0
CCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
CC(C)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,0
COc1ccc(OC)c(C(O)C(C)N)c1,0
O=c1ccc2cc(O)c(O)cc2o1,0
CCCN(CCC)CCc1cccc2c1CC(=O)N2,0
NC(COCc1ccccc1)C(=O)O,0
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0
COc1ccc(C2COc3c(ccc(O)c3OC)C2)c(OC)c1O,0
Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1,0
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
c1ccc(C2CN3CCSC3=N2)cc1,0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
O=c1[nH]cc(F)c(=O)[nH]1,0
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)[O-])CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,0
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0
COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,0
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,0
C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0
COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,0
O=C(O)C=C(CC(=O)O)C(=O)O,0
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,0
c1ccc2c(c1)CCCC2C1=NCCN1,0
CC(N)C(O)c1cccc(O)c1,0
O=C1OC2(c3cc(Br)c(O)cc3Oc3c2cc(Br)c(O)c3[Hg+])c2ccccc21,0
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0
c1ccc2c(c1)[nH]c1cnccc12,0
COc1c(OC)c2occc2c2oc(=O)ccc12,0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,0
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,0
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0
C(=CN1CCN(C(c2ccccc2)c2ccccc2)CC1)Cc1ccccc1,0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0
COc1ccc(C(=O)N2CCCC2=O)cc1,0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0
NCCc1ccc(O)c(O)c1,0
COc1cc2cc3c4cc(OC)c(OC)cc4cc[n+]3c(C)c2cc1OC,0
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0
CCCCOC(=O)c1ccc(N)cc1,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(=O)[nH]1,0
O=c1cc(-c2ccccc2O)oc2cc(O)ccc12,0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
CCCCOC(=O)c1ccc(O)cc1,0
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0
CC(C)=CCCC(C)=CCO,0
COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2C)c(OC)c1C,0
CC(C)c1c(O)ccc2c1CCC1C(C)(C)CCCC21C,0
OC1C(O)C(O)C(O)C(O)C1O,0
COc1ccccc1-c1coc2cc(O)ccc2c1=O,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,0
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0
COc1cc2c(cc1OC)C1(O)C(=O)c3ccc(O)c(C(=O)O)c3OC1CO2,0
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
COc1ccc2c(=O)c(OC)c(-c3ccccc3)oc2c1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0
CC(=O)Oc1cc(OC(C)=O)c2c(c1)OC(c1ccc(OC(C)=O)c(OC(C)=O)c1)C(OC(C)=O)C2,0
O=c1c2ccccc2oc2ccccc12,0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0
COc1cc(O)c(C)c(O)c1,0
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,0
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,0
CC(=O)NC1C(O)OC(CO)C(O)C1O,0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
CCC1C(=O)OCC1Cc1cncn1C,0
CC1CCC2(OC1)OC1C(O)C3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C,0
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,0
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
NCCc1cc(O)c(O)cc1O,0
C=CCc1ccc(O)c(OC)c1,0
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,0
COc1cc(OC)c(-c2c(OC)cc(OC)cc2OC)c(OC)c1,0
COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],0
COc1cc(OC)c2c(=O)c(-c3ccccc3)c(C)oc2c1OC,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0
NCCCC(N)C(=O)O,0
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,0
Cc1ccsc1C=CC1=NCCCN1C,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0
O=C1C=CC(=O)c2c(O)cccc21,0
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
CC(=O)Oc1ccc2c(c1C(C)C)CCC1C(C)(C)CCCC21C,0
COc1c2ccoc2c(OC)c2oc(=O)ccc12,0
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0
COCCc1ccc(OCC(O)CNC(C)C)cc1,0
Oc1cccc(O)c1,0
Cc1ccc(O)cc1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,0
CCCCCC(C)N,0
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,0
COc1ccccc1OCC(O)CO,0
COc1ccc(CN2CCNCC2)c(OC)c1OC,0
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0
CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,0
NC(=O)CCCCC1CCSS1,0
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21,0
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,0
COc1cc(O)c(C(C)=O)c(OC)c1,0
O=C(O)C1CC(C2CCCCN2)CN2CCCCC12,0
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,0
NCC1(CC(=O)O)CCCCC1,0
CN1CCOC(c2ccccc2)c2ccccc2C1,0
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0
C=C(C)CCCC(C)CCOC(C)=O,0
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,0
CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C,0
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0
O=C1CCCC2C3CC(CN12)C1CCCCN1C3,0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0
Cn1c(=O)[nH]c(=O)c2[nH]cnc21,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
O=C(O)C=CC=Cc1ccccc1,0
COc1ccc(-c2cc(=O)c3c(O)cc(OC)c(OC)c3o2)c(OC)c1,0
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
CCOC(=O)n1ccn(C)c1=S,0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0
CN1CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0
NCC1CCC(C(=O)O)CC1,0
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,0
C[N+](C)(C)CCO,0
O=C([O-])Cc1cnc[nH]1,0
CNCCc1ccccn1,0
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0
CCC(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C,0
NC(N)=O,0
O=c1c2ccccc2[se]n1-c1ccccc1,0
CC12CCC3C(CCC4CC(Cl)CCC43C)C1CCC2=O,0
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0
COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4OC)c3o2)cc1,0
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,0
CNC(C)C(O)c1ccccc1,0
OCc1cccnc1,0
CN1CCCCC1c1ccc(-c2cccnc2)nc1,0
CCOC(=O)c1c(C)cc(O)c(C=O)c1O,0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,0
C=CCCCCCCCCC(=O)[O-],0
COC(=O)C1OC(=O)C2OC23C1(C)CCC1C2(C)C(OC(C)=O)CC(OC(C)=O)C(C)(C)C2CC(O)C13C,0
C=CCCCCCCCCCCCC(O)CC(O)COC(C)=O,0
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0
CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,0
CC(C)CCCC(C)N,0
CC(=O)OCC(COC(C)=O)OC(C)=O,0
O=C(O)c1cc(=O)c2ccccc2[nH]1,0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-],0
CCCCCCCCCCCCCCCCCCOCC(O)CO,0
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0
COc1ccc(C(=O)c2ccc(O)cc2)c(O)c1O,0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
CC(=O)OC1CC(OC(C)=O)C2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC32)C1(C)C,0
Nc1ncnc2nc[nH]c12,0
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,0
CCN(CCCc1ccccc1)CCCc1ccccc1,0
CC(=O)NO,0
O=C(O)C1=CC(O)C(O)C(O)C1,0
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,0
COc1ccc2c(c1OC)OCC(c1ccc(OC)c(OC)c1OC)C2,0
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)[O-],0
NC1(C(=O)O)CCCC1,0
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
CC12CCC3C(CC3(C)C)C3(C1)OC(=O)CC(C(=O)O)C3CC2,0
CC1(C)OC(=O)NC1=O,0
CN(C)CCN(Cc1cccs1)c1ccccn1,0
CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(CCC(=O)O)C(=O)NC(CC(N)=O)C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,0
COc1ccc(-c2coc3cc(O)ccc3c2=O)c(OC)c1,0
c1ccc2nc(N3CCNCC3)ccc2c1,0
NN=C(N)N,0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,0
O=P1(N(CCCl)CCCl)NCCCO1,0
COC1=CC2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC1=O,0
Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,0
COc1cc(OC)c2c(c1)OC(c1ccccc1)CC2=O,0
COC1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)COC21,0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12,0
NC(=O)NC1NC(=O)NC1=O,0
CN1C(=O)OC(C)(C)C1=O,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
CC(=O)c1cc2ccccc2oc1=O,0
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0
CC1CCC(C(C)(C)O)CC2=C1CCC2C,0
CC1(C)C(=O)C2OC2C2(C)C1CC(O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0
O=S(=O)([O-])c1cc(N=C=S)ccc1C=Cc1ccc(N=C=S)cc1S(=O)(=O)[O-],0
Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1)CN2,0
O=C(C=CC(=O)Oc1ccccc1C(=O)O)Oc1ccccc1C(=O)O,0
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0
COP(=O)(OC)OC(C)=CC(=O)N(C)C,0
COC1=CC(=O)C(C(=O)c2ccccc2)=CC1=O,0
COC(=O)C(c1ccccc1)C1CCCCN1,0
CC(=O)OC1CC(=O)C2(C)C(CC(=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,0
CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1,0
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1C,0
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0
Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1,0
CNCCC=C1c2ccccc2CCc2ccccc21,0
Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,0
C=CCSCC(N)C(=O)O,0
CCC(C=CC(C)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)C,0
COP(=O)(OC)OC=C(Cl)Cl,0
O=c1[nH]cnc2nc[nH]c12,0
O=C1C=CC(=O)c2ccccc21,0
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0
O=S(=O)(O)c1cc(I)c(O)c2ncccc12,0
